Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,10:24:55.928472,10:25:33.374972,-1,-1.0
1,10:24:55.928472,10:25:33.515801,1,-1.0
1,10:24:55.928472,10:25:33.676644,1,-1.0
1,10:24:55.928472,10:25:33.835837,1,-1.0
1,10:24:55.928472,10:25:33.990355,1,-1.0
1,10:24:55.928472,10:25:34.155896,1,-1.0
1,10:24:55.928472,10:25:34.323957,1,-1.0
1,10:24:55.928472,10:25:34.478145,1,-1.0
1,10:24:55.928472,10:25:34.636756,1,-1.0
1,10:24:55.928472,10:25:34.814282,1,-1.0
1,10:24:55.928472,10:25:34.977521,1,-1.0
1,10:24:55.928472,10:25:35.146361,1,-1.0
1,10:24:55.928472,10:25:35.348098,1,-1.0
1,10:24:55.928472,10:25:35.506643,1,-1.0
1,10:24:55.928472,10:25:35.679527,1,-1.0
1,10:24:55.928472,10:25:35.843400,1,-1.0
1,10:24:55.928472,10:25:36.018841,1,-1.0
1,10:24:55.928472,10:25:36.192432,1,-1.0
1,10:24:55.928472,10:25:36.378280,1,-1.0
1,10:24:55.928472,10:25:36.550911,1,-1.0
1,10:24:55.928472,10:25:36.737811,1,-1.0
1,10:24:55.928472,10:25:38.995472,-1,-1.0
1,10:24:55.928472,10:25:39.119738,-1,-1.0
1,10:24:55.928472,10:25:39.291101,-1,-1.0
1,10:24:55.928472,10:25:39.465776,-1,-1.0
1,10:24:55.928472,10:25:39.644809,-1,-1.0
1,10:24:55.928472,10:25:39.828008,-1,-1.0
1,10:24:55.928472,10:25:39.995689,-1,-1.0
1,10:24:55.928472,10:25:40.150389,-1,-1.0
1,10:24:55.928472,10:25:40.330694,-1,-1.0
1,10:24:55.928472,10:25:40.498807,-1,-1.0
1,10:24:55.928472,10:25:40.675165,-1,-1.0
1,10:24:55.928472,10:25:40.837832,-1,-1.0
1,10:24:55.928472,10:25:41.004485,-1,-1.0
1,10:24:55.928472,10:25:41.180190,-1,-1.0
1,10:24:55.928472,10:25:41.515880,-1,-1.0
1,10:24:55.928472,10:25:41.690615,-1,-1.0
1,10:24:55.928472,10:25:41.855151,-1,-1.0
1,10:24:55.928472,10:25:42.011909,-1,-1.0
1,10:24:55.928472,10:25:42.176999,-1,-1.0
1,10:24:55.928472,10:25:42.352639,-1,-1.0
1,10:24:55.928472,10:25:42.509444,-1,-1.0
1,10:24:55.928472,10:25:42.689311,-1,-1.0
1,10:24:55.928472,10:25:42.866840,-1,-1.0
1,10:24:55.928472,10:25:43.042357,-1,-1.0
1,10:24:55.928472,10:25:43.218754,-1,-1.0
1,10:24:55.928472,10:25:43.366223,-1,-1.0
1,10:24:55.928472,10:25:43.548100,-1,-1.0
1,10:24:55.928472,10:25:43.712417,-1,-1.0
1,10:24:55.928472,10:25:44.012268,1,-1.0
1,10:24:55.928472,10:25:44.187947,1,-1.0
