Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,10:18:40.261999,10:18:48.982051,-1,-1.0
1,10:18:40.261999,10:18:49.113802,-1,-1.0
1,10:18:40.261999,10:18:49.259537,-1,-1.0
1,10:18:40.261999,10:18:49.402220,1,-1.0
1,10:18:40.261999,10:18:49.532799,1,-1.0
1,10:18:40.261999,10:18:49.634249,1,-1.0
1,10:18:40.261999,10:18:49.779991,1,-1.0
1,10:18:40.261999,10:18:49.916008,1,-1.0
1,10:18:40.261999,10:18:50.028186,1,-1.0
1,10:18:40.261999,10:18:50.178212,1,-1.0
1,10:18:40.261999,10:18:50.285136,1,-1.0
1,10:18:40.261999,10:18:50.387666,1,-1.0
1,10:18:40.261999,10:18:50.519900,1,-1.0
1,10:18:40.261999,10:18:50.645093,1,-1.0
1,10:18:40.261999,10:18:50.834307,1,-1.0
1,10:18:40.261999,10:18:50.965369,1,-1.0
1,10:18:40.261999,10:18:51.103703,1,-1.0
1,10:18:40.261999,10:18:51.259949,1,-1.0
1,10:18:40.261999,10:18:51.436769,-1,-1.0
1,10:18:40.261999,10:18:51.573013,-1,-1.0
1,10:18:40.261999,10:18:51.747594,-1,-1.0
1,10:18:40.261999,10:18:51.915557,-1,-1.0
1,10:18:40.261999,10:18:52.145784,1,-1.0
1,10:18:40.261999,10:18:52.282771,1,-1.0
1,10:18:40.261999,10:18:52.443341,1,-1.0
1,10:18:40.261999,10:18:52.571931,1,-1.0
1,10:18:40.261999,10:18:52.706281,1,-1.0
1,10:18:40.261999,10:18:52.849033,1,-1.0
1,10:18:40.261999,10:18:52.983190,1,-1.0
1,10:18:40.261999,10:18:53.119886,1,-1.0
1,10:18:40.261999,10:18:53.258637,1,-1.0
1,10:18:40.261999,10:18:53.412651,1,-1.0
1,10:18:40.261999,10:18:53.540161,1,-1.0
1,10:18:40.261999,10:18:53.676768,1,-1.0
1,10:18:40.261999,10:18:53.826290,1,-1.0
1,10:18:40.261999,10:18:53.959433,1,-1.0
1,10:18:40.261999,10:18:54.104279,1,-1.0
1,10:18:40.261999,10:18:54.234797,1,-1.0
1,10:18:40.261999,10:18:54.375671,1,-1.0
1,10:18:40.261999,10:18:54.528579,1,-1.0
1,10:18:40.261999,10:18:54.667574,1,-1.0
1,10:18:40.261999,10:18:54.810875,1,-1.0
1,10:18:40.261999,10:18:54.940073,1,-1.0
1,10:18:40.261999,10:18:55.078702,1,-1.0
1,10:18:40.261999,10:18:55.226028,1,-1.0
1,10:18:40.261999,10:18:55.370673,1,-1.0
1,10:18:40.261999,10:18:55.505779,1,-1.0
1,10:18:40.261999,10:18:55.650753,1,-1.0
1,10:18:40.261999,10:18:55.795018,1,-1.0
1,10:18:40.261999,10:18:55.924887,1,-1.0
1,10:18:40.261999,10:18:56.073993,1,-1.0
1,10:18:40.261999,10:18:56.227022,1,-1.0
1,10:18:40.261999,10:18:56.376758,1,-1.0
1,10:18:40.261999,10:18:56.528693,1,-1.0
1,10:18:40.261999,10:18:56.652607,1,-1.0
1,10:18:40.261999,10:18:56.800570,1,-1.0
1,10:18:40.261999,10:18:56.953643,1,-1.0
1,10:18:40.261999,10:18:57.082990,1,-1.0
1,10:18:40.261999,10:18:57.700186,-1,-1.0
1,10:18:40.261999,10:18:58.085974,1,-1.0
1,10:18:40.261999,10:18:58.233964,1,-1.0
1,10:18:40.261999,10:18:58.376976,1,-1.0
1,10:18:40.261999,10:18:58.519828,1,-1.0
1,10:18:40.261999,10:18:58.645384,1,-1.0
1,10:18:40.261999,10:18:58.784205,1,-1.0
1,10:18:40.261999,10:18:58.906175,1,-1.0
1,10:18:40.261999,10:18:59.043779,1,-1.0
1,10:18:40.261999,10:18:59.177436,1,-1.0
1,10:18:40.261999,10:18:59.315897,1,-1.0
1,10:18:40.261999,10:18:59.454784,1,-1.0
1,10:18:40.261999,10:18:59.602986,1,-1.0
1,10:18:40.261999,10:18:59.736040,1,-1.0
1,10:18:40.261999,10:18:59.889208,1,-1.0
1,10:18:40.261999,10:19:00.025885,1,-1.0
1,10:18:40.261999,10:19:00.177575,1,-1.0
1,10:18:40.261999,10:19:00.307654,1,-1.0
1,10:18:40.261999,10:19:00.475420,-1,-1.0
1,10:18:40.261999,10:19:00.608419,-1,-1.0
1,10:18:40.261999,10:19:00.747529,-1,-1.0
1,10:18:40.261999,10:19:00.883989,-1,-1.0
1,10:18:40.261999,10:19:01.020150,-1,-1.0
1,10:18:40.261999,10:19:01.157095,-1,-1.0
1,10:18:40.261999,10:19:01.314301,-1,-1.0
1,10:18:40.261999,10:19:01.442271,-1,-1.0
1,10:18:40.261999,10:19:01.571065,-1,-1.0
1,10:18:40.261999,10:19:01.710580,-1,-1.0
1,10:18:40.261999,10:19:01.842752,-1,-1.0
1,10:18:40.261999,10:19:01.994589,-1,-1.0
1,10:18:40.261999,10:19:02.121903,-1,-1.0
1,10:18:40.261999,10:19:02.265995,-1,-1.0
1,10:18:40.261999,10:19:02.400936,-1,-1.0
1,10:18:40.261999,10:19:02.532848,-1,-1.0
1,10:18:40.261999,10:19:02.679717,-1,-1.0
1,10:18:40.261999,10:19:02.814773,-1,-1.0
1,10:18:40.261999,10:19:02.985579,-1,-1.0
1,10:18:40.261999,10:19:03.113161,-1,-1.0
1,10:18:40.261999,10:19:03.282536,-1,-1.0
1,10:18:40.261999,10:19:03.410204,-1,-1.0
1,10:18:40.261999,10:19:03.543866,-1,-1.0
1,10:18:40.261999,10:19:03.683132,-1,-1.0
1,10:18:40.261999,10:19:03.838540,-1,-1.0
1,10:18:40.261999,10:19:04.137323,1,-1.0
1,10:18:40.261999,10:19:04.302776,1,-1.0
1,10:18:40.261999,10:19:04.450441,1,-1.0
1,10:18:40.261999,10:19:04.595291,-1,-1.0
1,10:18:40.261999,10:19:04.721582,-1,-1.0
1,10:18:40.261999,10:19:04.857514,-1,-1.0
1,10:18:40.261999,10:19:04.994148,-1,-1.0
1,10:18:40.261999,10:19:05.149732,-1,-1.0
1,10:18:40.261999,10:19:05.298362,1,-1.0
1,10:18:40.261999,10:19:05.432491,1,-1.0
1,10:18:40.261999,10:19:05.579740,1,-1.0
1,10:18:40.261999,10:19:05.714850,1,-1.0
1,10:18:40.261999,10:19:05.852818,1,-1.0
1,10:18:40.261999,10:19:05.998275,1,-1.0
1,10:18:40.261999,10:19:06.132666,1,-1.0
1,10:18:40.261999,10:19:06.283291,1,-1.0
1,10:18:40.261999,10:19:06.430226,1,-1.0
1,10:18:40.261999,10:19:06.567434,1,-1.0
1,10:18:40.261999,10:19:06.710195,1,-1.0
1,10:18:40.261999,10:19:06.860347,1,-1.0
1,10:18:40.261999,10:19:06.998925,1,-1.0
1,10:18:40.261999,10:19:07.141769,1,-1.0
1,10:18:40.261999,10:19:07.282576,1,-1.0
1,10:18:40.261999,10:19:07.419205,1,-1.0
1,10:18:40.261999,10:19:07.562371,1,-1.0
1,10:18:40.261999,10:19:07.713094,1,-1.0
1,10:18:40.261999,10:19:07.851171,1,-1.0
1,10:18:40.261999,10:19:07.992971,1,-1.0
1,10:18:40.261999,10:19:08.135673,1,-1.0
1,10:18:40.261999,10:19:08.291700,1,-1.0
1,10:18:40.261999,10:19:08.445169,1,-1.0
1,10:18:40.261999,10:19:08.594095,1,-1.0
1,10:18:40.261999,10:19:08.733283,1,-1.0
1,10:18:40.261999,10:19:08.869067,1,-1.0
1,10:18:40.261999,10:19:09.017516,1,-1.0
1,10:18:40.261999,10:19:09.552791,-1,-1.0
1,10:18:40.261999,10:19:09.671353,-1,-1.0
1,10:18:40.261999,10:19:09.805784,-1,-1.0
1,10:18:40.261999,10:19:09.962076,-1,-1.0
1,10:18:40.261999,10:19:10.103952,-1,-1.0
