Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,14:25:22.548747,14:25:35.134489,-1,-1.0
1,14:25:22.548747,14:25:35.241295,-1,-1.0
1,14:25:22.548747,14:25:35.433109,-1,-1.0
1,14:25:22.548747,14:25:35.614792,-1,-1.0
1,14:25:22.548747,14:25:35.939224,-1,-1.0
1,14:25:22.548747,14:25:36.126018,-1,-1.0
1,14:25:22.548747,14:25:36.339939,-1,-1.0
1,14:25:22.548747,14:25:36.553424,-1,-1.0
1,14:25:22.548747,14:25:36.734346,-1,-1.0
1,14:25:22.548747,14:25:36.969300,-1,-1.0
1,14:25:22.548747,14:25:37.380992,1,-1.0
1,14:25:22.548747,14:25:37.565752,1,-1.0
1,14:25:22.548747,14:25:37.725901,1,-1.0
1,14:25:22.548747,14:25:37.896918,1,-1.0
1,14:25:22.548747,14:25:38.076867,1,-1.0
1,14:25:22.548747,14:25:38.238433,1,-1.0
1,14:25:22.548747,14:25:38.407355,1,-1.0
1,14:25:22.548747,14:25:38.577324,1,-1.0
1,14:25:22.548747,14:25:38.746914,1,-1.0
1,14:25:22.548747,14:25:38.919803,1,-1.0
1,14:25:22.548747,14:25:39.092679,1,-1.0
1,14:25:22.548747,14:25:39.262316,1,-1.0
1,14:25:22.548747,14:25:39.443885,1,-1.0
1,14:25:22.548747,14:25:39.593208,1,-1.0
1,14:25:22.548747,14:25:39.763568,1,-1.0
1,14:25:22.548747,14:25:39.942025,1,-1.0
1,14:25:22.548747,14:25:40.090898,1,-1.0
1,14:25:22.548747,14:25:40.262652,1,-1.0
1,14:25:22.548747,14:25:40.422074,1,-1.0
1,14:25:22.548747,14:25:40.592852,1,-1.0
1,14:25:22.548747,14:25:40.830768,-1,-1.0
1,14:25:22.548747,14:25:40.990828,-1,-1.0
1,14:25:22.548747,14:25:41.182637,-1,-1.0
1,14:25:22.548747,14:25:41.725862,-1,-1.0
1,14:25:22.548747,14:25:41.913117,-1,-1.0
1,14:25:22.548747,14:25:42.094138,-1,-1.0
1,14:25:22.548747,14:25:42.301664,-1,-1.0
1,14:25:22.548747,14:25:42.483512,-1,-1.0
1,14:25:22.548747,14:25:42.675494,-1,-1.0
1,14:25:22.548747,14:25:42.878334,-1,-1.0
1,14:25:22.548747,14:25:43.067766,-1,-1.0
1,14:25:22.548747,14:25:43.258666,-1,-1.0
1,14:25:22.548747,14:25:43.453987,-1,-1.0
1,14:25:22.548747,14:25:43.644339,-1,-1.0
1,14:25:22.548747,14:25:43.797401,-1,-1.0
1,14:25:22.548747,14:25:44.008848,-1,-1.0
1,14:25:22.548747,14:25:44.187696,-1,-1.0
