Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,11:29:35.023719,11:29:56.559934,1,-1.0
1,11:29:35.023719,11:29:56.686051,1,-1.0
1,11:29:35.023719,11:29:56.838643,1,-1.0
1,11:29:35.023719,11:29:56.975002,1,-1.0
1,11:29:35.023719,11:29:57.063776,1,-1.0
1,11:29:35.023719,11:29:57.227266,1,-1.0
1,11:29:35.023719,11:29:57.568303,-1,-1.0
1,11:29:35.023719,11:29:57.704415,-1,-1.0
1,11:29:35.023719,11:29:57.858978,-1,-1.0
1,11:29:35.023719,11:29:57.988945,-1,-1.0
1,11:29:35.023719,11:29:58.126103,-1,-1.0
1,11:29:35.023719,11:29:58.260746,-1,-1.0
1,11:29:35.023719,11:29:58.387699,-1,-1.0
1,11:29:35.023719,11:29:58.515362,-1,-1.0
1,11:29:35.023719,11:29:58.647683,-1,-1.0
1,11:29:35.023719,11:29:58.766635,-1,-1.0
1,11:29:35.023719,11:29:58.895060,-1,-1.0
1,11:29:35.023719,11:29:59.046533,-1,-1.0
1,11:29:35.023719,11:29:59.184417,-1,-1.0
1,11:29:35.023719,11:29:59.311045,-1,-1.0
1,11:29:35.023719,11:29:59.435701,-1,-1.0
1,11:29:35.023719,11:29:59.566386,-1,-1.0
1,11:29:35.023719,11:29:59.695184,-1,-1.0
1,11:29:35.023719,11:29:59.838997,-1,-1.0
1,11:29:35.023719,11:29:59.961906,-1,-1.0
1,11:29:35.023719,11:30:00.118115,-1,-1.0
1,11:29:35.023719,11:30:00.251753,-1,-1.0
1,11:29:35.023719,11:30:00.377975,-1,-1.0
1,11:29:35.023719,11:30:00.526574,-1,-1.0
1,11:29:35.023719,11:30:00.655198,-1,-1.0
1,11:29:35.023719,11:30:00.786591,-1,-1.0
1,11:29:35.023719,11:30:00.936015,-1,-1.0
1,11:29:35.023719,11:30:01.072158,-1,-1.0
1,11:29:35.023719,11:30:01.206896,-1,-1.0
1,11:29:35.023719,11:30:01.342017,-1,-1.0
1,11:29:35.023719,11:30:01.488296,-1,-1.0
1,11:29:35.023719,11:30:01.614312,-1,-1.0
1,11:29:35.023719,11:30:01.745879,-1,-1.0
1,11:29:35.023719,11:30:01.871282,-1,-1.0
1,11:29:35.023719,11:30:02.004319,-1,-1.0
1,11:29:35.023719,11:30:02.148712,-1,-1.0
1,11:29:35.023719,11:30:02.288421,-1,-1.0
1,11:29:35.023719,11:30:02.423286,-1,-1.0
1,11:29:35.023719,11:30:02.888910,1,-1.0
1,11:29:35.023719,11:30:03.011666,1,-1.0
1,11:29:35.023719,11:30:03.154154,1,-1.0
1,11:29:35.023719,11:30:03.289343,1,-1.0
1,11:29:35.023719,11:30:03.423006,1,-1.0
1,11:29:35.023719,11:30:03.570702,1,-1.0
1,11:29:35.023719,11:30:03.708742,1,-1.0
1,11:29:35.023719,11:30:03.849847,1,-1.0
1,11:29:35.023719,11:30:03.992677,1,-1.0
1,11:29:35.023719,11:30:04.121091,1,-1.0
1,11:29:35.023719,11:30:04.259061,1,-1.0
1,11:29:35.023719,11:30:04.390102,1,-1.0
1,11:29:35.023719,11:30:04.525881,1,-1.0
1,11:29:35.023719,11:30:04.671492,1,-1.0
1,11:29:35.023719,11:30:04.793436,1,-1.0
1,11:29:35.023719,11:30:04.927642,1,-1.0
1,11:29:35.023719,11:30:05.072638,1,-1.0
1,11:29:35.023719,11:30:05.216783,1,-1.0
1,11:29:35.023719,11:30:05.368093,1,-1.0
1,11:29:35.023719,11:30:05.509373,1,-1.0
1,11:29:35.023719,11:30:05.643017,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,11:30:05.644015,11:30:05.792363,1,-1.0
2,11:30:05.644015,11:30:05.944049,1,-1.0
2,11:30:05.644015,11:30:06.089971,1,-1.0
2,11:30:05.644015,11:30:06.499218,1,-1.0
2,11:30:05.644015,11:30:06.631095,1,-1.0
2,11:30:05.644015,11:30:06.774703,1,-1.0
2,11:30:05.644015,11:30:06.927950,1,-1.0
2,11:30:05.644015,11:30:07.062357,1,-1.0
2,11:30:05.644015,11:30:07.184096,1,-1.0
2,11:30:05.644015,11:30:07.333064,1,-1.0
2,11:30:05.644015,11:30:07.462293,1,-1.0
2,11:30:05.644015,11:30:07.607111,1,-1.0
2,11:30:05.644015,11:30:07.751419,1,-1.0
2,11:30:05.644015,11:30:07.888251,1,-1.0
2,11:30:05.644015,11:30:08.022223,1,-1.0
2,11:30:05.644015,11:30:08.175208,1,-1.0
2,11:30:05.644015,11:30:08.317041,1,-1.0
2,11:30:05.644015,11:30:08.469703,1,-1.0
2,11:30:05.644015,11:30:08.599040,1,-1.0
2,11:30:05.644015,11:30:08.744651,1,-1.0
2,11:30:05.644015,11:30:08.873333,1,-1.0
2,11:30:05.644015,11:30:09.018055,1,-1.0
2,11:30:05.644015,11:30:09.162409,1,-1.0
2,11:30:05.644015,11:30:09.290360,1,-1.0
2,11:30:05.644015,11:30:09.439283,1,-1.0
2,11:30:05.644015,11:30:09.582219,1,-1.0
2,11:30:05.644015,11:30:09.732725,1,-1.0
2,11:30:05.644015,11:30:09.863449,1,-1.0
2,11:30:05.644015,11:30:09.998994,1,-1.0
2,11:30:05.644015,11:30:10.143172,1,-1.0
2,11:30:05.644015,11:30:10.271959,1,-1.0
2,11:30:05.644015,11:30:10.419876,1,-1.0
2,11:30:05.644015,11:30:10.557905,1,-1.0
2,11:30:05.644015,11:30:10.699778,1,-1.0
2,11:30:05.644015,11:30:10.840707,1,-1.0
2,11:30:05.644015,11:30:10.999851,1,-1.0
2,11:30:05.644015,11:30:11.138180,1,-1.0
2,11:30:05.644015,11:30:11.290521,1,-1.0
2,11:30:05.644015,11:30:11.598510,-1,-1.0
2,11:30:05.644015,11:30:11.727633,-1,-1.0
2,11:30:05.644015,11:30:11.853034,-1,-1.0
2,11:30:05.644015,11:30:11.983685,-1,-1.0
2,11:30:05.644015,11:30:12.128832,-1,-1.0
2,11:30:05.644015,11:30:12.262242,-1,-1.0
2,11:30:05.644015,11:30:12.404658,-1,-1.0
2,11:30:05.644015,11:30:12.534342,-1,-1.0
2,11:30:05.644015,11:30:12.681886,-1,-1.0
2,11:30:05.644015,11:30:12.822452,-1,-1.0
2,11:30:05.644015,11:30:12.954004,-1,-1.0
2,11:30:05.644015,11:30:13.092134,-1,-1.0
2,11:30:05.644015,11:30:13.232025,-1,-1.0
2,11:30:05.644015,11:30:13.371857,-1,-1.0
2,11:30:05.644015,11:30:13.512261,-1,-1.0
2,11:30:05.644015,11:30:13.647811,-1,-1.0
2,11:30:05.644015,11:30:13.792334,-1,-1.0
2,11:30:05.644015,11:30:13.924286,-1,-1.0
2,11:30:05.644015,11:30:14.058287,-1,-1.0
2,11:30:05.644015,11:30:14.192115,-1,-1.0
2,11:30:05.644015,11:30:14.343603,-1,-1.0
2,11:30:05.644015,11:30:14.481387,-1,-1.0
2,11:30:05.644015,11:30:14.614087,-1,-1.0
2,11:30:05.644015,11:30:14.766174,-1,-1.0
2,11:30:05.644015,11:30:14.917728,-1,-1.0
2,11:30:05.644015,11:30:15.054885,-1,-1.0
2,11:30:05.644015,11:30:15.183541,-1,-1.0
2,11:30:05.644015,11:30:15.318188,-1,-1.0
2,11:30:05.644015,11:30:15.464082,-1,-1.0
2,11:30:05.644015,11:30:15.610683,-1,-1.0
2,11:30:05.644015,11:30:15.756215,-1,-1.0
2,11:30:05.644015,11:30:15.887890,-1,-1.0
2,11:30:05.644015,11:30:16.026052,-1,-1.0
2,11:30:05.644015,11:30:16.180879,-1,-1.0
2,11:30:05.644015,11:30:16.311910,-1,-1.0
2,11:30:05.644015,11:30:16.452410,-1,-1.0
2,11:30:05.644015,11:30:16.592528,-1,-1.0
2,11:30:05.644015,11:30:16.726356,-1,-1.0
2,11:30:05.644015,11:30:16.861981,-1,-1.0
2,11:30:05.644015,11:30:16.984481,-1,-1.0
2,11:30:05.644015,11:30:17.190708,1,-1.0
2,11:30:05.644015,11:30:17.454291,1,-1.0
2,11:30:05.644015,11:30:17.584377,1,-1.0
2,11:30:05.644015,11:30:17.701900,1,-1.0
2,11:30:05.644015,11:30:17.828510,1,-1.0
2,11:30:05.644015,11:30:17.960825,1,-1.0
2,11:30:05.644015,11:30:18.073893,1,-1.0
2,11:30:05.644015,11:30:18.201554,1,-1.0
2,11:30:05.644015,11:30:18.309908,1,-1.0
2,11:30:05.644015,11:30:18.455153,1,-1.0
2,11:30:05.644015,11:30:18.582398,1,-1.0
2,11:30:05.644015,11:30:18.717038,1,-1.0
2,11:30:05.644015,11:30:18.864010,1,-1.0
2,11:30:05.644015,11:30:18.993178,1,-1.0
2,11:30:05.644015,11:30:19.127980,1,-1.0
2,11:30:05.644015,11:30:19.254641,1,-1.0
2,11:30:05.644015,11:30:19.395479,1,-1.0
2,11:30:05.644015,11:30:19.523205,1,-1.0
2,11:30:05.644015,11:30:19.666196,1,-1.0
2,11:30:05.644015,11:30:19.807788,1,-1.0
2,11:30:05.644015,11:30:19.938563,1,-1.0
2,11:30:05.644015,11:30:20.083482,1,-1.0
2,11:30:05.644015,11:30:20.213839,1,-1.0
2,11:30:05.644015,11:30:20.360992,1,-1.0
2,11:30:05.644015,11:30:20.504080,1,-1.0
2,11:30:05.644015,11:30:20.642029,1,-1.0
2,11:30:05.644015,11:30:20.776090,1,-1.0
2,11:30:05.644015,11:30:20.916751,1,-1.0
2,11:30:05.644015,11:30:21.054933,1,-1.0
2,11:30:05.644015,11:30:21.202601,1,-1.0
2,11:30:05.644015,11:30:21.352509,1,-1.0
2,11:30:05.644015,11:30:21.476603,1,-1.0
2,11:30:05.644015,11:30:21.612966,1,-1.0
2,11:30:05.644015,11:30:21.747863,1,-1.0
2,11:30:05.644015,11:30:21.887326,1,-1.0
2,11:30:05.644015,11:30:22.014670,1,-1.0
2,11:30:05.644015,11:30:22.156487,1,-1.0
2,11:30:05.644015,11:30:22.299974,1,-1.0
2,11:30:05.644015,11:30:22.433689,1,-1.0
2,11:30:05.644015,11:30:22.594906,1,-1.0
2,11:30:05.644015,11:30:22.737530,-1,-1.0
2,11:30:05.644015,11:30:22.879190,-1,-1.0
2,11:30:05.644015,11:30:23.023649,-1,-1.0
2,11:30:05.644015,11:30:23.154012,-1,-1.0
2,11:30:05.644015,11:30:23.311757,-1,-1.0
2,11:30:05.644015,11:30:23.454516,-1,-1.0
2,11:30:05.644015,11:30:23.576308,-1,-1.0
2,11:30:05.644015,11:30:23.718849,-1,-1.0
2,11:30:05.644015,11:30:23.847215,-1,-1.0
2,11:30:05.644015,11:30:23.979980,-1,-1.0
2,11:30:05.644015,11:30:24.111581,-1,-1.0
2,11:30:05.644015,11:30:24.248036,-1,-1.0
2,11:30:05.644015,11:30:24.396706,-1,-1.0
2,11:30:05.644015,11:30:24.535558,-1,-1.0
2,11:30:05.644015,11:30:24.663021,-1,-1.0
2,11:30:05.644015,11:30:24.818361,-1,-1.0
2,11:30:05.644015,11:30:24.957823,-1,-1.0
2,11:30:05.644015,11:30:25.108220,-1,-1.0
2,11:30:05.644015,11:30:25.259435,-1,-1.0
2,11:30:05.644015,11:30:25.408868,-1,-1.0
2,11:30:05.644015,11:30:25.550041,-1,-1.0
2,11:30:05.644015,11:30:25.687693,-1,-1.0
2,11:30:05.644015,11:30:25.824824,-1,-1.0
2,11:30:05.644015,11:30:25.960007,-1,-1.0
2,11:30:05.644015,11:30:26.127611,-1,-1.0
2,11:30:05.644015,11:30:26.286678,-1,-1.0
2,11:30:05.644015,11:30:26.431126,-1,-1.0
2,11:30:05.644015,11:30:26.573670,-1,-1.0
2,11:30:05.644015,11:30:26.706032,-1,-1.0
2,11:30:05.644015,11:30:26.837873,-1,-1.0
2,11:30:05.644015,11:30:26.986478,-1,-1.0
2,11:30:05.644015,11:30:27.142335,-1,-1.0
2,11:30:05.644015,11:30:27.279074,-1,-1.0
2,11:30:05.644015,11:30:27.415992,-1,-1.0
2,11:30:05.644015,11:30:27.559424,-1,-1.0
2,11:30:05.644015,11:30:27.697002,-1,-1.0
2,11:30:05.644015,11:30:27.836637,-1,-1.0
2,11:30:05.644015,11:30:28.017775,-1,-1.0
2,11:30:05.644015,11:30:28.200332,1,-1.0
2,11:30:05.644015,11:30:28.329757,1,-1.0
2,11:30:05.644015,11:30:28.485075,1,-1.0
2,11:30:05.644015,11:30:28.656957,1,-1.0
2,11:30:05.644015,11:30:28.799484,1,-1.0
2,11:30:05.644015,11:30:28.951263,1,-1.0
2,11:30:05.644015,11:30:29.105819,1,-1.0
2,11:30:05.644015,11:30:29.261113,1,-1.0
2,11:30:05.644015,11:30:29.416333,1,-1.0
2,11:30:05.644015,11:30:29.552964,1,-1.0
2,11:30:05.644015,11:30:29.687791,1,-1.0
2,11:30:05.644015,11:30:29.838938,1,-1.0
2,11:30:05.644015,11:30:29.986544,1,-1.0
2,11:30:05.644015,11:30:30.132493,1,-1.0
2,11:30:05.644015,11:30:30.286551,1,-1.0
2,11:30:05.644015,11:30:30.433729,1,-1.0
2,11:30:05.644015,11:30:30.580888,1,-1.0
2,11:30:05.644015,11:30:30.733571,1,-1.0
2,11:30:05.644015,11:30:30.875174,1,-1.0
2,11:30:05.644015,11:30:31.020815,1,-1.0
2,11:30:05.644015,11:30:31.165554,1,-1.0
2,11:30:05.644015,11:30:31.307639,1,-1.0
2,11:30:05.644015,11:30:31.448948,1,-1.0
2,11:30:05.644015,11:30:31.598973,1,-1.0
2,11:30:05.644015,11:30:31.747740,1,-1.0
2,11:30:05.644015,11:30:31.896616,1,-1.0
2,11:30:05.644015,11:30:32.045221,1,-1.0
2,11:30:05.644015,11:30:32.190414,1,-1.0
2,11:30:05.644015,11:30:32.313687,1,-1.0
2,11:30:05.644015,11:30:32.464327,1,-1.0
2,11:30:05.644015,11:30:32.617150,1,-1.0
2,11:30:05.644015,11:30:32.764530,1,-1.0
2,11:30:05.644015,11:30:32.912915,1,-1.0
2,11:30:05.644015,11:30:33.070492,1,-1.0
2,11:30:05.644015,11:30:33.229067,1,-1.0
2,11:30:05.644015,11:30:33.362424,1,-1.0
2,11:30:05.644015,11:30:33.516213,1,-1.0
2,11:30:05.644015,11:30:33.665575,1,-1.0
2,11:30:05.644015,11:30:33.814531,1,-1.0
2,11:30:05.644015,11:30:33.968837,1,-1.0
2,11:30:05.644015,11:30:34.129702,1,-1.0
2,11:30:05.644015,11:30:34.286921,1,-1.0
2,11:30:05.644015,11:30:34.454643,1,-1.0
2,11:30:05.644015,11:30:34.618587,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
3,11:30:34.623306,11:30:34.784191,1,-1.0
3,11:30:34.623306,11:30:35.394615,1,-1.0
3,11:30:34.623306,11:30:35.525729,1,-1.0
3,11:30:34.623306,11:30:35.687120,1,-1.0
3,11:30:34.623306,11:30:35.809933,1,-1.0
3,11:30:34.623306,11:30:35.950984,1,-1.0
3,11:30:34.623306,11:30:36.086814,1,-1.0
3,11:30:34.623306,11:30:36.255860,1,-1.0
3,11:30:34.623306,11:30:36.405460,1,-1.0
3,11:30:34.623306,11:30:36.583318,1,-1.0
3,11:30:34.623306,11:30:36.723688,1,-1.0
3,11:30:34.623306,11:30:36.884236,1,-1.0
3,11:30:34.623306,11:30:37.033599,1,-1.0
3,11:30:34.623306,11:30:37.192232,1,-1.0
3,11:30:34.623306,11:30:37.336140,1,-1.0
3,11:30:34.623306,11:30:37.487734,1,-1.0
3,11:30:34.623306,11:30:37.652149,1,-1.0
3,11:30:34.623306,11:30:37.798838,1,-1.0
3,11:30:34.623306,11:30:37.939724,1,-1.0
3,11:30:34.623306,11:30:38.094357,1,-1.0
3,11:30:34.623306,11:30:38.236418,1,-1.0
3,11:30:34.623306,11:30:38.398580,1,-1.0
3,11:30:34.623306,11:30:38.552737,1,-1.0
3,11:30:34.623306,11:30:38.727553,1,-1.0
3,11:30:34.623306,11:30:38.870688,1,-1.0
3,11:30:34.623306,11:30:39.017671,1,-1.0
3,11:30:34.623306,11:30:39.176993,1,-1.0
3,11:30:34.623306,11:30:39.326258,1,-1.0
3,11:30:34.623306,11:30:39.465883,1,-1.0
3,11:30:34.623306,11:30:39.618384,1,-1.0
3,11:30:34.623306,11:30:39.759131,1,-1.0
3,11:30:34.623306,11:30:39.905396,1,-1.0
3,11:30:34.623306,11:30:40.052698,1,-1.0
3,11:30:34.623306,11:30:40.207947,1,-1.0
3,11:30:34.623306,11:30:40.349227,1,-1.0
3,11:30:34.623306,11:30:40.503842,1,-1.0
3,11:30:34.623306,11:30:40.702370,-1,-1.0
3,11:30:34.623306,11:30:40.831824,-1,-1.0
3,11:30:34.623306,11:30:40.980605,-1,-1.0
3,11:30:34.623306,11:30:41.120335,-1,-1.0
3,11:30:34.623306,11:30:41.289152,-1,-1.0
3,11:30:34.623306,11:30:41.438752,-1,-1.0
3,11:30:34.623306,11:30:41.600767,-1,-1.0
3,11:30:34.623306,11:30:41.757863,-1,-1.0
3,11:30:34.623306,11:30:41.895784,-1,-1.0
3,11:30:34.623306,11:30:42.048028,-1,-1.0
3,11:30:34.623306,11:30:42.184637,-1,-1.0
3,11:30:34.623306,11:30:42.320811,-1,-1.0
3,11:30:34.623306,11:30:42.459446,-1,-1.0
3,11:30:34.623306,11:30:42.607616,-1,-1.0
3,11:30:34.623306,11:30:42.767744,-1,-1.0
3,11:30:34.623306,11:30:42.905481,-1,-1.0
3,11:30:34.623306,11:30:43.049702,-1,-1.0
3,11:30:34.623306,11:30:43.197074,-1,-1.0
3,11:30:34.623306,11:30:43.344729,-1,-1.0
3,11:30:34.623306,11:30:43.504333,-1,-1.0
3,11:30:34.623306,11:30:43.642962,-1,-1.0
3,11:30:34.623306,11:30:43.791305,-1,-1.0
3,11:30:34.623306,11:30:43.934992,-1,-1.0
3,11:30:34.623306,11:30:44.072161,-1,-1.0
3,11:30:34.623306,11:30:44.208299,-1,-1.0
3,11:30:34.623306,11:30:44.361210,-1,-1.0
3,11:30:34.623306,11:30:44.511853,-1,-1.0
3,11:30:34.623306,11:30:44.663859,-1,-1.0
3,11:30:34.623306,11:30:44.813629,-1,-1.0
3,11:30:34.623306,11:30:44.946596,-1,-1.0
3,11:30:34.623306,11:30:45.118440,-1,-1.0
3,11:30:34.623306,11:30:45.291753,-1,-1.0
3,11:30:34.623306,11:30:45.498296,-1,-1.0
3,11:30:34.623306,11:30:45.643173,-1,-1.0
3,11:30:34.623306,11:30:45.806627,-1,-1.0
3,11:30:34.623306,11:30:45.991071,-1,-1.0
3,11:30:34.623306,11:30:46.174624,-1,-1.0
3,11:30:34.623306,11:30:46.356171,-1,-1.0
3,11:30:34.623306,11:30:46.558741,1,-1.0
3,11:30:34.623306,11:30:46.744900,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
