Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,11:14:17.927007,11:14:25.936942,-1,-1.0
1,11:14:17.927007,11:14:26.069929,-1,-1.0
1,11:14:17.927007,11:14:26.204564,-1,-1.0
1,11:14:17.927007,11:14:26.337712,-1,-1.0
1,11:14:17.927007,11:14:26.454954,-1,-1.0
1,11:14:17.927007,11:14:26.592406,-1,-1.0
1,11:14:17.927007,11:14:26.727393,-1,-1.0
1,11:14:17.927007,11:14:26.888160,-1,-1.0
1,11:14:17.927007,11:14:27.152452,-1,-1.0
1,11:14:17.927007,11:14:27.403455,1,-1.0
1,11:14:17.927007,11:14:27.512304,1,-1.0
1,11:14:17.927007,11:14:27.654790,1,-1.0
1,11:14:17.927007,11:14:27.791425,1,-1.0
1,11:14:17.927007,11:14:27.927061,1,-1.0
1,11:14:17.927007,11:14:28.071676,1,-1.0
1,11:14:17.927007,11:14:28.208447,1,-1.0
1,11:14:17.927007,11:14:28.343927,1,-1.0
1,11:14:17.927007,11:14:28.471103,1,-1.0
1,11:14:17.927007,11:14:28.607702,1,-1.0
1,11:14:17.927007,11:14:28.743901,1,-1.0
1,11:14:17.927007,11:14:28.872086,1,-1.0
1,11:14:17.927007,11:14:29.007753,1,-1.0
1,11:14:17.927007,11:14:29.143361,1,-1.0
1,11:14:17.927007,11:14:29.280167,1,-1.0
1,11:14:17.927007,11:14:29.415727,1,-1.0
1,11:14:17.927007,11:14:29.559836,1,-1.0
1,11:14:17.927007,11:14:29.687865,1,-1.0
1,11:14:17.927007,11:14:30.095670,-1,-1.0
1,11:14:17.927007,11:14:30.224481,-1,-1.0
1,11:14:17.927007,11:14:30.367465,-1,-1.0
1,11:14:17.927007,11:14:30.503766,-1,-1.0
1,11:14:17.927007,11:14:30.636927,-1,-1.0
1,11:14:17.927007,11:14:30.775246,-1,-1.0
1,11:14:17.927007,11:14:30.919469,-1,-1.0
1,11:14:17.927007,11:14:31.055874,-1,-1.0
1,11:14:17.927007,11:14:31.199987,-1,-1.0
1,11:14:17.927007,11:14:31.344729,-1,-1.0
1,11:14:17.927007,11:14:31.487384,-1,-1.0
1,11:14:17.927007,11:14:31.631972,-1,-1.0
1,11:14:17.927007,11:14:31.769169,-1,-1.0
1,11:14:17.927007,11:14:31.904517,-1,-1.0
1,11:14:17.927007,11:14:32.040619,-1,-1.0
1,11:14:17.927007,11:14:32.183809,-1,-1.0
1,11:14:17.927007,11:14:32.327630,-1,-1.0
1,11:14:17.927007,11:14:32.759979,1,-1.0
1,11:14:17.927007,11:14:32.887092,1,-1.0
1,11:14:17.927007,11:14:33.031629,1,-1.0
1,11:14:17.927007,11:14:33.153307,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,11:14:33.269987,11:14:33.287623,1,-1.0
2,11:14:33.269987,11:14:33.425855,1,-1.0
2,11:14:33.269987,11:14:33.559425,1,-1.0
2,11:14:33.269987,11:14:33.703224,1,-1.0
2,11:14:33.269987,11:14:33.856000,1,-1.0
2,11:14:33.269987,11:14:34.337825,-1,-1.0
2,11:14:33.269987,11:14:34.469874,-1,-1.0
2,11:14:33.269987,11:14:34.604780,-1,-1.0
2,11:14:33.269987,11:14:34.741134,-1,-1.0
2,11:14:33.269987,11:14:34.871092,-1,-1.0
2,11:14:33.269987,11:14:35.007217,-1,-1.0
2,11:14:33.269987,11:14:35.151462,-1,-1.0
2,11:14:33.269987,11:14:35.295742,-1,-1.0
2,11:14:33.269987,11:14:35.439562,-1,-1.0
2,11:14:33.269987,11:14:35.574798,-1,-1.0
2,11:14:33.269987,11:14:35.711981,-1,-1.0
2,11:14:33.269987,11:14:36.014823,1,-1.0
2,11:14:33.269987,11:14:36.151297,1,-1.0
2,11:14:33.269987,11:14:36.575439,-1,-1.0
2,11:14:33.269987,11:14:36.703136,-1,-1.0
2,11:14:33.269987,11:14:36.837500,-1,-1.0
2,11:14:33.269987,11:14:36.950906,-1,-1.0
2,11:14:33.269987,11:14:37.087902,-1,-1.0
2,11:14:33.269987,11:14:37.232515,-1,-1.0
2,11:14:33.269987,11:14:37.375388,-1,-1.0
2,11:14:33.269987,11:14:37.511935,-1,-1.0
2,11:14:33.269987,11:14:37.639662,-1,-1.0
2,11:14:33.269987,11:14:37.831400,1,-1.0
2,11:14:33.269987,11:14:37.952464,1,-1.0
2,11:14:33.269987,11:14:38.095845,1,-1.0
2,11:14:33.269987,11:14:38.224315,1,-1.0
2,11:14:33.269987,11:14:38.359685,1,-1.0
2,11:14:33.269987,11:14:38.496518,1,-1.0
2,11:14:33.269987,11:14:38.639067,1,-1.0
2,11:14:33.269987,11:14:38.775914,1,-1.0
2,11:14:33.269987,11:14:38.904749,1,-1.0
2,11:14:33.269987,11:14:39.047976,1,-1.0
2,11:14:33.269987,11:14:39.184416,1,-1.0
2,11:14:33.269987,11:14:39.327478,1,-1.0
2,11:14:33.269987,11:14:39.471941,1,-1.0
2,11:14:33.269987,11:14:39.608300,1,-1.0
2,11:14:33.269987,11:14:39.736655,1,-1.0
2,11:14:33.269987,11:14:39.879987,1,-1.0
2,11:14:33.269987,11:14:40.064737,1,-1.0
2,11:14:33.269987,11:14:40.318750,-1,-1.0
2,11:14:33.269987,11:14:40.456654,-1,-1.0
2,11:14:33.269987,11:14:40.599696,-1,-1.0
2,11:14:33.269987,11:14:40.736711,-1,-1.0
2,11:14:33.269987,11:14:40.879041,-1,-1.0
2,11:14:33.269987,11:14:41.023950,-1,-1.0
2,11:14:33.269987,11:14:41.168565,-1,-1.0
2,11:14:33.269987,11:14:41.312280,-1,-1.0
2,11:14:33.269987,11:14:41.456076,-1,-1.0
2,11:14:33.269987,11:14:41.586841,-1,-1.0
2,11:14:33.269987,11:14:41.735377,-1,-1.0
2,11:14:33.269987,11:14:41.879158,-1,-1.0
2,11:14:33.269987,11:14:42.016001,-1,-1.0
2,11:14:33.269987,11:14:42.154783,-1,-1.0
2,11:14:33.269987,11:14:42.295408,-1,-1.0
2,11:14:33.269987,11:14:42.886863,1,-1.0
2,11:14:33.269987,11:14:42.991222,1,-1.0
2,11:14:33.269987,11:14:43.127018,1,-1.0
2,11:14:33.269987,11:14:43.264426,1,-1.0
2,11:14:33.269987,11:14:43.406797,1,-1.0
2,11:14:33.269987,11:14:43.544108,1,-1.0
2,11:14:33.269987,11:14:43.680042,1,-1.0
2,11:14:33.269987,11:14:43.823315,1,-1.0
2,11:14:33.269987,11:14:43.974909,1,-1.0
2,11:14:33.269987,11:14:44.119358,1,-1.0
2,11:14:33.269987,11:14:44.255784,1,-1.0
2,11:14:33.269987,11:14:44.399198,1,-1.0
2,11:14:33.269987,11:14:44.543873,1,-1.0
2,11:14:33.269987,11:14:44.671232,1,-1.0
2,11:14:33.269987,11:14:44.806735,1,-1.0
2,11:14:33.269987,11:14:44.951662,1,-1.0
2,11:14:33.269987,11:14:45.104016,1,-1.0
2,11:14:33.269987,11:14:45.247208,1,-1.0
