Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,10:31:41.504270,10:32:14.089913,1,-1.0
1,10:31:41.504270,10:32:14.237375,1,-1.0
1,10:31:41.504270,10:32:14.394107,1,-1.0
1,10:31:41.504270,10:32:14.547642,1,-1.0
1,10:31:41.504270,10:32:14.699212,1,-1.0
1,10:31:41.504270,10:32:14.850063,1,-1.0
1,10:31:41.504270,10:32:15.003953,1,-1.0
1,10:31:41.504270,10:32:15.163675,-1,-1.0
1,10:31:41.504270,10:32:15.266877,-1,-1.0
1,10:31:41.504270,10:32:15.642244,1,-1.0
1,10:31:41.504270,10:32:15.777571,1,-1.0
1,10:31:41.504270,10:32:15.919916,1,-1.0
1,10:31:41.504270,10:32:16.060444,1,-1.0
1,10:31:41.504270,10:32:16.204908,1,-1.0
1,10:31:41.504270,10:32:16.351979,1,-1.0
1,10:31:41.504270,10:32:16.483940,1,-1.0
1,10:31:41.504270,10:32:16.630703,1,-1.0
1,10:31:41.504270,10:32:16.770385,1,-1.0
1,10:31:41.504270,10:32:16.924470,1,-1.0
1,10:31:41.504270,10:32:17.079780,1,-1.0
1,10:31:41.504270,10:32:17.243002,1,-1.0
1,10:31:41.504270,10:32:17.411943,1,-1.0
1,10:31:41.504270,10:32:17.664665,1,-1.0
1,10:31:41.504270,10:32:17.896623,1,-1.0
1,10:31:41.504270,10:32:18.208815,1,-1.0
1,10:31:41.504270,10:32:18.490414,1,-1.0
1,10:31:41.504270,10:32:18.745464,1,-1.0
1,10:31:41.504270,10:32:18.995649,1,-1.0
1,10:31:41.504270,10:32:19.235209,1,-1.0
1,10:31:41.504270,10:32:19.467988,1,-1.0
1,10:31:41.504270,10:32:19.717334,1,-1.0
1,10:31:41.504270,10:32:19.986048,1,-1.0
1,10:31:41.504270,10:32:20.214557,1,-1.0
