Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,11:00:21.680174,11:00:29.499842,-1,-1.0
1,11:00:21.680174,11:00:29.645638,-1,-1.0
1,11:00:21.680174,11:00:29.784843,-1,-1.0
1,11:00:21.680174,11:00:29.960051,-1,-1.0
1,11:00:21.680174,11:00:30.119922,1,-1.0
1,11:00:21.680174,11:00:30.259232,1,-1.0
1,11:00:21.680174,11:00:30.402469,1,-1.0
1,11:00:21.680174,11:00:30.557974,1,-1.0
1,11:00:21.680174,11:00:30.688636,1,-1.0
1,11:00:21.680174,11:00:30.835433,1,-1.0
1,11:00:21.680174,11:00:30.976733,1,-1.0
1,11:00:21.680174,11:00:31.117358,1,-1.0
1,11:00:21.680174,11:00:31.251697,1,-1.0
1,11:00:21.680174,11:00:31.399413,1,-1.0
1,11:00:21.680174,11:00:31.545410,1,-1.0
1,11:00:21.680174,11:00:31.694155,1,-1.0
1,11:00:21.680174,11:00:31.833342,1,-1.0
1,11:00:21.680174,11:00:31.986175,1,-1.0
1,11:00:21.680174,11:00:32.135370,1,-1.0
1,11:00:21.680174,11:00:32.266302,1,-1.0
1,11:00:21.680174,11:00:32.405786,1,-1.0
1,11:00:21.680174,11:00:32.553760,1,-1.0
1,11:00:21.680174,11:00:32.691538,1,-1.0
1,11:00:21.680174,11:00:32.823476,1,-1.0
1,11:00:21.680174,11:00:32.966313,1,-1.0
1,11:00:21.680174,11:00:33.111775,1,-1.0
1,11:00:21.680174,11:00:33.261376,1,-1.0
1,11:00:21.680174,11:00:33.402463,1,-1.0
1,11:00:21.680174,11:00:33.555714,1,-1.0
1,11:00:21.680174,11:00:33.703438,1,-1.0
1,11:00:21.680174,11:00:33.855154,1,-1.0
1,11:00:21.680174,11:00:33.999963,1,-1.0
1,11:00:21.680174,11:00:34.144474,1,-1.0
1,11:00:21.680174,11:00:34.304677,1,-1.0
1,11:00:21.680174,11:00:34.451069,1,-1.0
1,11:00:21.680174,11:00:34.592776,1,-1.0
1,11:00:21.680174,11:00:34.748636,1,-1.0
1,11:00:21.680174,11:00:34.894349,1,-1.0
1,11:00:21.680174,11:00:35.042875,1,-1.0
1,11:00:21.680174,11:00:35.194848,1,-1.0
1,11:00:21.680174,11:00:35.366248,1,-1.0
1,11:00:21.680174,11:00:35.530829,1,-1.0
1,11:00:21.680174,11:00:35.682051,1,-1.0
1,11:00:21.680174,11:00:36.091161,-1,-1.0
1,11:00:21.680174,11:00:36.245103,-1,-1.0
1,11:00:21.680174,11:00:36.386237,-1,-1.0
1,11:00:21.680174,11:00:36.529281,-1,-1.0
1,11:00:21.680174,11:00:36.680691,-1,-1.0
1,11:00:21.680174,11:00:36.839867,-1,-1.0
1,11:00:21.680174,11:00:36.985497,-1,-1.0
1,11:00:21.680174,11:00:37.137010,-1,-1.0
1,11:00:21.680174,11:00:37.296125,-1,-1.0
1,11:00:21.680174,11:00:37.462232,-1,-1.0
1,11:00:21.680174,11:00:37.619649,-1,-1.0
1,11:00:21.680174,11:00:37.777510,-1,-1.0
1,11:00:21.680174,11:00:37.930778,-1,-1.0
1,11:00:21.680174,11:00:38.094315,-1,-1.0
1,11:00:21.680174,11:00:38.241347,-1,-1.0
1,11:00:21.680174,11:00:38.393326,-1,-1.0
1,11:00:21.680174,11:00:38.528443,-1,-1.0
1,11:00:21.680174,11:00:38.691291,-1,-1.0
1,11:00:21.680174,11:00:38.843422,-1,-1.0
1,11:00:21.680174,11:00:38.993402,-1,-1.0
1,11:00:21.680174,11:00:39.146095,-1,-1.0
1,11:00:21.680174,11:00:39.304333,-1,-1.0
1,11:00:21.680174,11:00:39.452479,-1,-1.0
1,11:00:21.680174,11:00:39.593749,-1,-1.0
1,11:00:21.680174,11:00:39.755402,-1,-1.0
1,11:00:21.680174,11:00:39.905207,-1,-1.0
1,11:00:21.680174,11:00:40.051223,-1,-1.0
1,11:00:21.680174,11:00:40.209140,-1,-1.0
1,11:00:21.680174,11:00:40.372933,-1,-1.0
1,11:00:21.680174,11:00:40.520607,-1,-1.0
1,11:00:21.680174,11:00:40.671841,-1,-1.0
1,11:00:21.680174,11:00:40.832460,-1,-1.0
1,11:00:21.680174,11:00:40.972085,-1,-1.0
1,11:00:21.680174,11:00:41.127894,-1,-1.0
1,11:00:21.680174,11:00:41.289233,-1,-1.0
1,11:00:21.680174,11:00:41.432179,-1,-1.0
1,11:00:21.680174,11:00:41.603197,-1,-1.0
1,11:00:21.680174,11:00:41.753594,-1,-1.0
1,11:00:21.680174,11:00:42.232471,1,-1.0
1,11:00:21.680174,11:00:42.375051,1,-1.0
1,11:00:21.680174,11:00:42.527964,1,-1.0
1,11:00:21.680174,11:00:42.677095,1,-1.0
1,11:00:21.680174,11:00:42.815709,1,-1.0
1,11:00:21.680174,11:00:42.962577,1,-1.0
1,11:00:21.680174,11:00:43.120540,1,-1.0
1,11:00:21.680174,11:00:43.280578,1,-1.0
1,11:00:21.680174,11:00:43.438671,1,-1.0
1,11:00:21.680174,11:00:43.589887,1,-1.0
1,11:00:21.680174,11:00:43.737761,1,-1.0
1,11:00:21.680174,11:00:43.896589,1,-1.0
1,11:00:21.680174,11:00:44.055549,1,-1.0
1,11:00:21.680174,11:00:44.212439,1,-1.0
1,11:00:21.680174,11:00:44.364410,1,-1.0
1,11:00:21.680174,11:00:44.528947,1,-1.0
1,11:00:21.680174,11:00:44.682749,1,-1.0
1,11:00:21.680174,11:00:44.847811,1,-1.0
1,11:00:21.680174,11:00:45.003971,1,-1.0
1,11:00:21.680174,11:00:45.149800,1,-1.0
1,11:00:21.680174,11:00:45.304447,1,-1.0
1,11:00:21.680174,11:00:45.424127,1,-1.0
1,11:00:21.680174,11:00:45.581093,1,-1.0
1,11:00:21.680174,11:00:45.708261,1,-1.0
1,11:00:21.680174,11:00:45.856218,1,-1.0
1,11:00:21.680174,11:00:45.991257,1,-1.0
1,11:00:21.680174,11:00:46.135234,1,-1.0
1,11:00:21.680174,11:00:46.297935,1,-1.0
1,11:00:21.680174,11:00:46.433136,1,-1.0
1,11:00:21.680174,11:00:46.596106,1,-1.0
1,11:00:21.680174,11:00:46.745531,1,-1.0
1,11:00:21.680174,11:00:46.909502,1,-1.0
1,11:00:21.680174,11:00:47.051002,1,-1.0
1,11:00:21.680174,11:00:47.208529,1,-1.0
1,11:00:21.680174,11:00:47.369339,1,-1.0
1,11:00:21.680174,11:00:47.522233,1,-1.0
1,11:00:21.680174,11:00:47.691195,1,-1.0
1,11:00:21.680174,11:00:47.847057,1,-1.0
1,11:00:21.680174,11:00:47.991468,1,-1.0
1,11:00:21.680174,11:00:48.155887,1,-1.0
1,11:00:21.680174,11:00:48.316965,1,-1.0
1,11:00:21.680174,11:00:48.471653,1,-1.0
1,11:00:21.680174,11:00:48.618421,1,-1.0
1,11:00:21.680174,11:00:48.778837,1,-1.0
1,11:00:21.680174,11:00:48.936077,1,-1.0
1,11:00:21.680174,11:00:49.082685,1,-1.0
1,11:00:21.680174,11:00:49.514771,-1,-1.0
1,11:00:21.680174,11:00:49.673736,-1,-1.0
1,11:00:21.680174,11:00:49.809582,-1,-1.0
1,11:00:21.680174,11:00:49.959596,-1,-1.0
1,11:00:21.680174,11:00:50.101042,-1,-1.0
1,11:00:21.680174,11:00:50.257182,-1,-1.0
1,11:00:21.680174,11:00:50.424685,-1,-1.0
1,11:00:21.680174,11:00:50.571968,-1,-1.0
1,11:00:21.680174,11:00:50.737629,-1,-1.0
1,11:00:21.680174,11:00:50.877050,-1,-1.0
1,11:00:21.680174,11:00:51.019915,-1,-1.0
1,11:00:21.680174,11:00:51.162225,-1,-1.0
1,11:00:21.680174,11:00:51.321779,-1,-1.0
1,11:00:21.680174,11:00:51.468932,-1,-1.0
1,11:00:21.680174,11:00:51.625099,-1,-1.0
1,11:00:21.680174,11:00:51.773831,-1,-1.0
1,11:00:21.680174,11:00:51.916927,-1,-1.0
1,11:00:21.680174,11:00:52.059326,-1,-1.0
1,11:00:21.680174,11:00:52.201252,-1,-1.0
1,11:00:21.680174,11:00:52.332097,-1,-1.0
1,11:00:21.680174,11:00:52.488923,-1,-1.0
1,11:00:21.680174,11:00:52.655915,-1,-1.0
1,11:00:21.680174,11:00:52.813229,-1,-1.0
1,11:00:21.680174,11:00:52.981895,-1,-1.0
