Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,10:19:53.733359,10:20:20.541792,-1,-1.0
1,10:19:53.733359,10:20:20.675419,-1,-1.0
1,10:19:53.733359,10:20:20.808759,1,-1.0
1,10:19:53.733359,10:20:20.930874,1,-1.0
1,10:19:53.733359,10:20:21.068615,1,-1.0
1,10:19:53.733359,10:20:21.211698,1,-1.0
1,10:19:53.733359,10:20:21.354316,1,-1.0
1,10:19:53.733359,10:20:21.477454,1,-1.0
1,10:19:53.733359,10:20:21.604906,1,-1.0
1,10:19:53.733359,10:20:21.736682,1,-1.0
1,10:19:53.733359,10:20:21.865367,1,-1.0
1,10:19:53.733359,10:20:21.991191,1,-1.0
1,10:19:53.733359,10:20:22.121067,1,-1.0
1,10:19:53.733359,10:20:22.257847,1,-1.0
1,10:19:53.733359,10:20:22.390600,1,-1.0
1,10:19:53.733359,10:20:22.521877,1,-1.0
1,10:19:53.733359,10:20:22.661176,1,-1.0
1,10:19:53.733359,10:20:22.790668,1,-1.0
1,10:19:53.733359,10:20:22.923917,1,-1.0
1,10:19:53.733359,10:20:23.074937,1,-1.0
1,10:19:53.733359,10:20:23.217645,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,10:20:23.218644,10:20:23.354906,1,-1.0
2,10:20:23.218644,10:20:23.504505,1,-1.0
2,10:20:23.218644,10:20:26.165545,1,-1.0
2,10:20:23.218644,10:20:26.282233,1,-1.0
2,10:20:23.218644,10:20:26.441805,1,-1.0
2,10:20:23.218644,10:20:26.586449,1,-1.0
2,10:20:23.218644,10:20:26.730770,1,-1.0
2,10:20:23.218644,10:20:26.854634,1,-1.0
2,10:20:23.218644,10:20:26.987035,1,-1.0
2,10:20:23.218644,10:20:27.122087,1,-1.0
2,10:20:23.218644,10:20:27.275847,1,-1.0
2,10:20:23.218644,10:20:27.395855,1,-1.0
2,10:20:23.218644,10:20:27.546451,1,-1.0
2,10:20:23.218644,10:20:27.682542,1,-1.0
2,10:20:23.218644,10:20:27.825182,1,-1.0
2,10:20:23.218644,10:20:27.972543,1,-1.0
2,10:20:23.218644,10:20:28.112410,1,-1.0
2,10:20:23.218644,10:20:28.258617,1,-1.0
2,10:20:23.218644,10:20:28.387515,1,-1.0
2,10:20:23.218644,10:20:28.546090,1,-1.0
2,10:20:23.218644,10:20:28.672673,1,-1.0
2,10:20:23.218644,10:20:28.824569,1,-1.0
2,10:20:23.218644,10:20:28.970896,1,-1.0
2,10:20:23.218644,10:20:29.137083,1,-1.0
2,10:20:23.218644,10:20:29.260907,1,-1.0
2,10:20:23.218644,10:20:29.409787,1,-1.0
2,10:20:23.218644,10:20:29.720950,-1,-1.0
2,10:20:23.218644,10:20:29.842918,-1,-1.0
2,10:20:23.218644,10:20:29.986448,-1,-1.0
2,10:20:23.218644,10:20:30.122098,-1,-1.0
2,10:20:23.218644,10:20:30.275666,-1,-1.0
2,10:20:23.218644,10:20:30.426785,-1,-1.0
2,10:20:23.218644,10:20:30.766871,1,-1.0
2,10:20:23.218644,10:20:31.098771,-1,-1.0
2,10:20:23.218644,10:20:31.229499,-1,-1.0
2,10:20:23.218644,10:20:31.407981,-1,-1.0
2,10:20:23.218644,10:20:31.530652,-1,-1.0
2,10:20:23.218644,10:20:31.677463,-1,-1.0
2,10:20:23.218644,10:20:31.824765,-1,-1.0
2,10:20:23.218644,10:20:31.967140,-1,-1.0
2,10:20:23.218644,10:20:32.120191,-1,-1.0
2,10:20:23.218644,10:20:32.264519,-1,-1.0
2,10:20:23.218644,10:20:32.398102,-1,-1.0
2,10:20:23.218644,10:20:32.546766,-1,-1.0
2,10:20:23.218644,10:20:32.682717,-1,-1.0
2,10:20:23.218644,10:20:32.803732,-1,-1.0
2,10:20:23.218644,10:20:32.946947,-1,-1.0
2,10:20:23.218644,10:20:33.093233,-1,-1.0
2,10:20:23.218644,10:20:33.226880,-1,-1.0
2,10:20:23.218644,10:20:33.359524,-1,-1.0
2,10:20:23.218644,10:20:33.504179,-1,-1.0
2,10:20:23.218644,10:20:33.632873,-1,-1.0
2,10:20:23.218644,10:20:33.748600,-1,-1.0
2,10:20:23.218644,10:20:33.912566,1,-1.0
2,10:20:23.218644,10:20:34.079526,-1,-1.0
2,10:20:23.218644,10:20:34.203046,-1,-1.0
2,10:20:23.218644,10:20:34.368278,-1,-1.0
2,10:20:23.218644,10:20:34.497619,-1,-1.0
2,10:20:23.218644,10:20:34.641949,-1,-1.0
2,10:20:23.218644,10:20:34.780573,-1,-1.0
2,10:20:23.218644,10:20:34.905340,-1,-1.0
2,10:20:23.218644,10:20:35.042572,-1,-1.0
2,10:20:23.218644,10:20:35.181874,-1,-1.0
2,10:20:23.218644,10:20:35.323425,-1,-1.0
2,10:20:23.218644,10:20:35.718205,1,-1.0
2,10:20:23.218644,10:20:35.837682,1,-1.0
2,10:20:23.218644,10:20:35.986445,1,-1.0
2,10:20:23.218644,10:20:36.114103,1,-1.0
2,10:20:23.218644,10:20:36.257996,1,-1.0
2,10:20:23.218644,10:20:36.408672,1,-1.0
2,10:20:23.218644,10:20:36.548180,1,-1.0
2,10:20:23.218644,10:20:36.693381,1,-1.0
2,10:20:23.218644,10:20:36.839435,1,-1.0
2,10:20:23.218644,10:20:36.974757,1,-1.0
2,10:20:23.218644,10:20:37.118401,1,-1.0
2,10:20:23.218644,10:20:37.258662,1,-1.0
2,10:20:23.218644,10:20:37.407797,1,-1.0
2,10:20:23.218644,10:20:37.547067,1,-1.0
2,10:20:23.218644,10:20:37.703717,1,-1.0
2,10:20:23.218644,10:20:37.845886,1,-1.0
2,10:20:23.218644,10:20:38.003582,1,-1.0
2,10:20:23.218644,10:20:38.141447,1,-1.0
2,10:20:23.218644,10:20:38.295945,1,-1.0
2,10:20:23.218644,10:20:38.434740,1,-1.0
2,10:20:23.218644,10:20:38.593609,1,-1.0
2,10:20:23.218644,10:20:38.731271,1,-1.0
2,10:20:23.218644,10:20:38.885838,1,-1.0
2,10:20:23.218644,10:20:39.026151,1,-1.0
2,10:20:23.218644,10:20:39.169778,1,-1.0
2,10:20:23.218644,10:20:39.315255,1,-1.0
2,10:20:23.218644,10:20:39.472650,1,-1.0
2,10:20:23.218644,10:20:39.634800,1,-1.0
2,10:20:23.218644,10:20:39.786610,1,-1.0
2,10:20:23.218644,10:20:39.942479,1,-1.0
2,10:20:23.218644,10:20:40.092631,1,-1.0
2,10:20:23.218644,10:20:40.258157,1,-1.0
2,10:20:23.218644,10:20:40.411687,1,-1.0
2,10:20:23.218644,10:20:41.174654,1,-1.0
2,10:20:23.218644,10:20:41.316607,1,-1.0
2,10:20:23.218644,10:20:41.471473,1,-1.0
2,10:20:23.218644,10:20:41.603806,1,-1.0
2,10:20:23.218644,10:20:41.756839,1,-1.0
2,10:20:23.218644,10:20:41.898864,1,-1.0
2,10:20:23.218644,10:20:42.034849,1,-1.0
2,10:20:23.218644,10:20:42.175864,1,-1.0
2,10:20:23.218644,10:20:42.315404,1,-1.0
2,10:20:23.218644,10:20:42.457293,1,-1.0
2,10:20:23.218644,10:20:42.599846,1,-1.0
2,10:20:23.218644,10:20:42.729970,1,-1.0
2,10:20:23.218644,10:20:42.859356,1,-1.0
2,10:20:23.218644,10:20:43.009592,1,-1.0
2,10:20:23.218644,10:20:43.138925,1,-1.0
2,10:20:23.218644,10:20:43.282417,1,-1.0
2,10:20:23.218644,10:20:43.439359,1,-1.0
2,10:20:23.218644,10:20:43.581796,1,-1.0
2,10:20:23.218644,10:20:43.723657,1,-1.0
2,10:20:23.218644,10:20:43.867267,1,-1.0
2,10:20:23.218644,10:20:44.010375,1,-1.0
2,10:20:23.218644,10:20:44.151549,1,-1.0
2,10:20:23.218644,10:20:44.297159,1,-1.0
2,10:20:23.218644,10:20:44.434687,1,-1.0
2,10:20:23.218644,10:20:44.582921,1,-1.0
2,10:20:23.218644,10:20:44.723607,1,-1.0
2,10:20:23.218644,10:20:44.868293,1,-1.0
2,10:20:23.218644,10:20:45.007089,1,-1.0
2,10:20:23.218644,10:20:45.159131,1,-1.0
2,10:20:23.218644,10:20:45.308982,1,-1.0
2,10:20:23.218644,10:20:45.449688,1,-1.0
2,10:20:23.218644,10:20:45.592346,1,-1.0
2,10:20:23.218644,10:20:45.750015,1,-1.0
2,10:20:23.218644,10:20:46.670339,1,-1.0
2,10:20:23.218644,10:20:46.827783,1,-1.0
2,10:20:23.218644,10:20:46.926215,1,-1.0
2,10:20:23.218644,10:20:47.075167,1,-1.0
2,10:20:23.218644,10:20:47.214049,1,-1.0
2,10:20:23.218644,10:20:47.317859,1,-1.0
2,10:20:23.218644,10:20:47.451586,1,-1.0
2,10:20:23.218644,10:20:47.570951,1,-1.0
2,10:20:23.218644,10:20:47.714731,1,-1.0
2,10:20:23.218644,10:20:47.837196,1,-1.0
2,10:20:23.218644,10:20:47.974165,1,-1.0
2,10:20:23.218644,10:20:48.116868,1,-1.0
2,10:20:23.218644,10:20:48.870369,-1,-1.0
2,10:20:23.218644,10:20:49.002007,-1,-1.0
2,10:20:23.218644,10:20:49.133061,-1,-1.0
2,10:20:23.218644,10:20:49.243674,-1,-1.0
2,10:20:23.218644,10:20:49.374114,-1,-1.0
2,10:20:23.218644,10:20:49.515844,-1,-1.0
2,10:20:23.218644,10:20:49.636471,-1,-1.0
2,10:20:23.218644,10:20:49.761708,-1,-1.0
2,10:20:23.218644,10:20:49.885982,-1,-1.0
2,10:20:23.218644,10:20:50.019084,-1,-1.0
2,10:20:23.218644,10:20:50.137766,-1,-1.0
2,10:20:23.218644,10:20:50.264620,-1,-1.0
2,10:20:23.218644,10:20:50.395298,-1,-1.0
2,10:20:23.218644,10:20:50.507466,-1,-1.0
2,10:20:23.218644,10:20:50.646666,-1,-1.0
2,10:20:23.218644,10:20:50.787654,-1,-1.0
2,10:20:23.218644,10:20:50.917839,-1,-1.0
2,10:20:23.218644,10:20:51.080484,-1,-1.0
2,10:20:23.218644,10:20:51.215581,-1,-1.0
2,10:20:23.218644,10:20:51.379016,-1,-1.0
2,10:20:23.218644,10:20:51.515667,-1,-1.0
2,10:20:23.218644,10:20:51.652218,-1,-1.0
2,10:20:23.218644,10:20:51.749204,-1,-1.0
2,10:20:23.218644,10:20:51.914324,-1,-1.0
2,10:20:23.218644,10:20:52.090654,-1,-1.0
2,10:20:23.218644,10:20:52.222280,-1,-1.0
2,10:20:23.218644,10:20:52.395109,-1,-1.0
2,10:20:23.218644,10:20:52.554230,-1,-1.0
2,10:20:23.218644,10:20:52.699958,-1,-1.0
2,10:20:23.218644,10:20:52.857533,-1,-1.0
2,10:20:23.218644,10:20:52.998169,-1,-1.0
2,10:20:23.218644,10:20:53.148529,-1,-1.0
2,10:20:23.218644,10:20:53.292335,-1,-1.0
2,10:20:23.218644,10:20:53.460956,-1,-1.0
2,10:20:23.218644,10:20:53.606823,-1,-1.0
2,10:20:23.218644,10:20:53.762311,-1,-1.0
