Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,15:45:49.341569,15:47:04.377611,-1,-1.0
2,15:45:49.341569,15:47:04.683206,-1,-1.0
2,15:45:49.341569,15:47:04.868115,-1,-1.0
2,15:45:49.341569,15:47:05.192364,-1,-1.0
2,15:45:49.341569,15:47:05.331620,-1,-1.0
2,15:45:49.341569,15:47:05.509918,-1,-1.0
2,15:45:49.341569,15:47:05.680451,-1,-1.0
2,15:45:49.341569,15:47:05.850901,-1,-1.0
2,15:45:49.341569,15:47:06.012015,-1,-1.0
2,15:45:49.341569,15:47:06.170225,-1,-1.0
2,15:45:49.341569,15:47:06.339074,-1,-1.0
2,15:45:49.341569,15:47:06.534949,-1,-1.0
2,15:45:49.341569,15:47:06.711175,-1,-1.0
2,15:45:49.341569,15:47:06.873021,-1,-1.0
2,15:45:49.341569,15:47:07.057605,-1,-1.0
2,15:45:49.341569,15:47:07.263171,-1,-1.0
2,15:45:49.341569,15:47:07.434979,-1,-1.0
2,15:45:49.341569,15:47:07.610559,-1,-1.0
2,15:45:49.341569,15:47:07.804974,-1,-1.0
2,15:45:49.341569,15:47:07.966918,-1,-1.0
2,15:45:49.341569,15:47:08.142713,-1,-1.0
2,15:45:49.341569,15:47:08.338528,-1,-1.0
2,15:45:49.341569,15:47:08.512458,-1,-1.0
2,15:45:49.341569,15:47:08.684977,-1,-1.0
2,15:45:49.341569,15:47:08.862348,-1,-1.0
2,15:45:49.341569,15:47:09.031335,-1,-1.0
2,15:45:49.341569,15:47:09.220312,-1,-1.0
2,15:45:49.341569,15:47:09.416713,-1,-1.0
2,15:45:49.341569,15:47:09.807696,1,-1.0
2,15:45:49.341569,15:47:11.268474,1,-1.0
2,15:45:49.341569,15:47:11.460874,1,-1.0
2,15:45:49.341569,15:47:11.644635,1,-1.0
2,15:45:49.341569,15:47:11.837621,1,-1.0
2,15:45:49.341569,15:47:12.030739,1,-1.0
2,15:45:49.341569,15:47:12.176510,1,-1.0
2,15:45:49.341569,15:47:12.368642,1,-1.0
2,15:45:49.341569,15:47:12.532074,1,-1.0
2,15:45:49.341569,15:47:12.702029,1,-1.0
2,15:45:49.341569,15:47:12.866076,1,-1.0
2,15:45:49.341569,15:47:13.044883,1,-1.0
2,15:45:49.341569,15:47:13.203174,1,-1.0
2,15:45:49.341569,15:47:13.366919,1,-1.0
2,15:45:49.341569,15:47:13.683406,1,-1.0
2,15:45:49.341569,15:47:14.025554,1,-1.0
2,15:45:49.341569,15:47:14.195910,1,-1.0
2,15:45:49.341569,15:47:14.345028,1,-1.0
2,15:45:49.341569,15:47:14.503590,1,-1.0
2,15:45:49.341569,15:47:14.665316,1,-1.0
2,15:45:49.341569,15:47:14.823612,1,-1.0
2,15:45:49.341569,15:47:15.015569,1,-1.0
2,15:45:49.341569,15:47:15.183383,1,-1.0
2,15:45:49.341569,15:47:15.325416,1,-1.0
2,15:45:49.341569,15:47:15.507463,1,-1.0
2,15:45:49.341569,15:47:15.675659,1,-1.0
2,15:45:49.341569,15:47:15.847746,1,-1.0
2,15:45:49.341569,15:47:16.017246,1,-1.0
2,15:45:49.341569,15:47:16.208466,1,-1.0
2,15:45:49.341569,15:47:16.392885,1,-1.0
2,15:45:49.341569,15:47:16.562389,1,-1.0
2,15:45:49.341569,15:47:16.590414,-1,-1.0
2,15:45:49.341569,15:47:16.737859,1,-1.0
2,15:45:49.341569,15:47:16.910321,1,-1.0
2,15:45:49.341569,15:47:17.082623,1,-1.0
2,15:45:49.341569,15:47:17.271437,1,-1.0
2,15:45:49.341569,15:47:17.435145,1,-1.0
2,15:45:49.341569,15:47:17.619407,1,-1.0
2,15:45:49.341569,15:47:17.794583,1,-1.0
2,15:45:49.341569,15:47:17.964470,1,-1.0
2,15:45:49.341569,15:47:18.121380,-1,-1.0
2,15:45:49.341569,15:47:18.284521,-1,-1.0
2,15:45:49.341569,15:47:18.630839,-1,-1.0
2,15:45:49.341569,15:47:18.813091,-1,-1.0
2,15:45:49.341569,15:47:18.993581,-1,-1.0
2,15:45:49.341569,15:47:19.167033,-1,-1.0
2,15:45:49.341569,15:47:19.325255,-1,-1.0
2,15:45:49.341569,15:47:19.489892,-1,-1.0
2,15:45:49.341569,15:47:19.664183,-1,-1.0
2,15:45:49.341569,15:47:19.851954,-1,-1.0
2,15:45:49.341569,15:47:20.035885,-1,-1.0
2,15:45:49.341569,15:47:20.212130,-1,-1.0
2,15:45:49.341569,15:47:20.382450,-1,-1.0
2,15:45:49.341569,15:47:20.579745,-1,-1.0
2,15:45:49.341569,15:47:20.762404,-1,-1.0
2,15:45:49.341569,15:47:20.943373,-1,-1.0
2,15:45:49.341569,15:47:21.105230,-1,-1.0
2,15:45:49.341569,15:47:21.288803,-1,-1.0
2,15:45:49.341569,15:47:21.474668,-1,-1.0
2,15:45:49.341569,15:47:21.660079,-1,-1.0
2,15:45:49.341569,15:47:21.865015,-1,-1.0
2,15:45:49.341569,15:47:22.056158,-1,-1.0
2,15:45:49.341569,15:47:22.232744,-1,-1.0
2,15:45:49.341569,15:47:22.433558,-1,-1.0
2,15:45:49.341569,15:47:22.619067,-1,-1.0
2,15:45:49.341569,15:47:22.814519,-1,-1.0
2,15:45:49.341569,15:47:22.970515,-1,-1.0
2,15:45:49.341569,15:47:23.151161,-1,-1.0
2,15:45:49.341569,15:47:23.333644,-1,-1.0
2,15:45:49.341569,15:47:23.511547,-1,-1.0
2,15:45:49.341569,15:47:23.680293,-1,-1.0
2,15:45:49.341569,15:47:23.848750,-1,-1.0
2,15:45:49.341569,15:47:24.026938,-1,-1.0
2,15:45:49.341569,15:47:24.214201,-1,-1.0
2,15:45:49.341569,15:47:24.446148,-1,-1.0
2,15:45:49.341569,15:47:24.606717,1,-1.0
2,15:45:49.341569,15:47:24.776877,1,-1.0
2,15:45:49.341569,15:47:24.907114,1,-1.0
2,15:45:49.341569,15:47:25.052846,1,-1.0
