Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,11:27:58.159802,11:28:02.551612,1,-1.0
2,11:27:58.159802,11:28:02.712970,1,-1.0
2,11:27:58.159802,11:28:02.865387,1,-1.0
2,11:27:58.159802,11:28:03.015441,1,-1.0
2,11:27:58.159802,11:28:03.175008,1,-1.0
2,11:27:58.159802,11:28:03.332631,1,-1.0
2,11:27:58.159802,11:28:03.488812,1,-1.0
2,11:27:58.159802,11:28:03.656041,1,-1.0
2,11:27:58.159802,11:28:03.828651,1,-1.0
2,11:27:58.159802,11:28:03.981246,1,-1.0
2,11:27:58.159802,11:28:04.165302,1,-1.0
2,11:27:58.159802,11:28:04.338551,1,-1.0
2,11:27:58.159802,11:28:04.511775,1,-1.0
2,11:27:58.159802,11:28:04.680627,1,-1.0
2,11:27:58.159802,11:28:04.831824,1,-1.0
2,11:27:58.159802,11:28:04.863019,-1,-1.0
2,11:27:58.159802,11:28:05.012749,-1,-1.0
2,11:27:58.159802,11:28:05.168169,-1,-1.0
2,11:27:58.159802,11:28:05.337096,-1,-1.0
2,11:27:58.159802,11:28:05.519911,-1,-1.0
2,11:27:58.159802,11:28:05.694707,-1,-1.0
2,11:27:58.159802,11:28:05.858796,-1,-1.0
2,11:27:58.159802,11:28:06.035508,-1,-1.0
2,11:27:58.159802,11:28:06.199074,-1,-1.0
2,11:27:58.159802,11:28:06.379880,-1,-1.0
2,11:27:58.159802,11:28:06.614954,-1,-1.0
2,11:27:58.159802,11:28:06.791204,-1,-1.0
2,11:27:58.159802,11:28:06.976226,-1,-1.0
2,11:27:58.159802,11:28:07.152603,-1,-1.0
2,11:27:58.159802,11:28:07.320716,-1,-1.0
2,11:27:58.159802,11:28:07.480521,-1,-1.0
2,11:27:58.159802,11:28:07.627433,-1,-1.0
2,11:27:58.159802,11:28:07.798327,-1,-1.0
2,11:27:58.159802,11:28:07.943175,-1,-1.0
2,11:27:58.159802,11:28:08.087195,-1,-1.0
2,11:27:58.159802,11:28:08.235784,-1,-1.0
2,11:27:58.159802,11:28:08.371776,-1,-1.0
2,11:27:58.159802,11:28:08.520616,-1,-1.0
2,11:27:58.159802,11:28:08.660060,-1,-1.0
2,11:27:58.159802,11:28:08.793612,-1,-1.0
2,11:27:58.159802,11:28:08.938099,-1,-1.0
2,11:27:58.159802,11:28:09.064491,-1,-1.0
2,11:27:58.159802,11:28:09.206545,-1,-1.0
2,11:27:58.159802,11:28:09.338127,-1,-1.0
2,11:27:58.159802,11:28:09.484410,-1,-1.0
2,11:27:58.159802,11:28:09.625443,-1,-1.0
2,11:27:58.159802,11:28:09.768783,-1,-1.0
2,11:27:58.159802,11:28:09.926430,-1,-1.0
2,11:27:58.159802,11:28:10.077858,-1,-1.0
2,11:27:58.159802,11:28:10.206544,-1,-1.0
2,11:27:58.159802,11:28:10.497398,-1,-1.0
2,11:27:58.159802,11:28:10.655006,-1,-1.0
2,11:27:58.159802,11:28:10.816574,-1,-1.0
2,11:27:58.159802,11:28:10.974709,-1,-1.0
2,11:27:58.159802,11:28:11.152044,-1,-1.0
2,11:27:58.159802,11:28:11.293271,-1,-1.0
2,11:27:58.159802,11:28:11.433077,-1,-1.0
2,11:27:58.159802,11:28:11.564896,-1,-1.0
2,11:27:58.159802,11:28:11.697977,-1,-1.0
2,11:27:58.159802,11:28:11.826053,-1,-1.0
2,11:27:58.159802,11:28:11.975448,-1,-1.0
2,11:27:58.159802,11:28:12.105474,-1,-1.0
2,11:27:58.159802,11:28:12.253948,-1,-1.0
2,11:27:58.159802,11:28:12.409084,-1,-1.0
2,11:27:58.159802,11:28:12.530822,-1,-1.0
2,11:27:58.159802,11:28:12.687924,-1,-1.0
2,11:27:58.159802,11:28:12.839518,-1,-1.0
2,11:27:58.159802,11:28:13.020149,-1,-1.0
2,11:27:58.159802,11:28:13.166092,-1,-1.0
2,11:27:58.159802,11:28:13.342004,-1,-1.0
2,11:27:58.159802,11:28:13.590817,1,-1.0
2,11:27:58.159802,11:28:13.750392,1,-1.0
2,11:27:58.159802,11:28:13.936717,1,-1.0
2,11:27:58.159802,11:28:14.083771,1,-1.0
2,11:27:58.159802,11:28:14.253025,1,-1.0
2,11:27:58.159802,11:28:14.423678,1,-1.0
2,11:27:58.159802,11:28:14.585072,1,-1.0
2,11:27:58.159802,11:28:14.766000,1,-1.0
2,11:27:58.159802,11:28:14.954697,1,-1.0
2,11:27:58.159802,11:28:15.130488,1,-1.0
2,11:27:58.159802,11:28:15.321928,1,-1.0
2,11:27:58.159802,11:28:15.495490,1,-1.0
2,11:27:58.159802,11:28:15.670392,1,-1.0
2,11:27:58.159802,11:28:15.838729,1,-1.0
2,11:27:58.159802,11:28:15.989408,1,-1.0
2,11:27:58.159802,11:28:16.144250,1,-1.0
2,11:27:58.159802,11:28:16.307663,1,-1.0
2,11:27:58.159802,11:28:16.471693,1,-1.0
2,11:27:58.159802,11:28:16.626372,1,-1.0
2,11:27:58.159802,11:28:16.785729,1,-1.0
2,11:27:58.159802,11:28:16.955962,1,-1.0
2,11:27:58.159802,11:28:17.117530,1,-1.0
2,11:27:58.159802,11:28:17.284084,1,-1.0
2,11:27:58.159802,11:28:17.445995,1,-1.0
2,11:27:58.159802,11:28:17.558970,1,-1.0
2,11:27:58.159802,11:28:17.692011,1,-1.0
2,11:27:58.159802,11:28:17.829643,1,-1.0
2,11:27:58.159802,11:28:17.957573,1,-1.0
2,11:27:58.159802,11:28:18.094749,1,-1.0
2,11:27:58.159802,11:28:18.217380,1,-1.0
2,11:27:58.159802,11:28:18.359717,1,-1.0
2,11:27:58.159802,11:28:18.484383,1,-1.0
2,11:27:58.159802,11:28:18.630480,1,-1.0
2,11:27:58.159802,11:28:18.767140,1,-1.0
2,11:27:58.159802,11:28:18.918273,1,-1.0
2,11:27:58.159802,11:28:19.080907,1,-1.0
2,11:27:58.159802,11:28:19.221778,1,-1.0
2,11:27:58.159802,11:28:19.358979,1,-1.0
2,11:27:58.159802,11:28:19.525845,1,-1.0
2,11:27:58.159802,11:28:19.685413,1,-1.0
2,11:27:58.159802,11:28:19.846627,1,-1.0
2,11:27:58.159802,11:28:20.006888,1,-1.0
2,11:27:58.159802,11:28:20.160350,1,-1.0
2,11:27:58.159802,11:28:20.330336,1,-1.0
2,11:27:58.159802,11:28:20.503115,1,-1.0
2,11:27:58.159802,11:28:20.642184,1,-1.0
2,11:27:58.159802,11:28:20.840063,1,-1.0
2,11:27:58.159802,11:28:21.015583,-1,-1.0
2,11:27:58.159802,11:28:21.188319,-1,-1.0
2,11:27:58.159802,11:28:21.335229,-1,-1.0
2,11:27:58.159802,11:28:21.510910,-1,-1.0
2,11:27:58.159802,11:28:21.685624,-1,-1.0
2,11:27:58.159802,11:28:21.831884,-1,-1.0
2,11:27:58.159802,11:28:21.994547,-1,-1.0
2,11:27:58.159802,11:28:22.167758,-1,-1.0
2,11:27:58.159802,11:28:22.331986,-1,-1.0
2,11:27:58.159802,11:28:22.493166,-1,-1.0
2,11:27:58.159802,11:28:22.655130,-1,-1.0
2,11:27:58.159802,11:28:22.804059,-1,-1.0
2,11:27:58.159802,11:28:22.964149,-1,-1.0
2,11:27:58.159802,11:28:23.110891,-1,-1.0
2,11:27:58.159802,11:28:23.273456,-1,-1.0
2,11:27:58.159802,11:28:23.444179,-1,-1.0
2,11:27:58.159802,11:28:23.584837,-1,-1.0
2,11:27:58.159802,11:28:23.759298,-1,-1.0
2,11:27:58.159802,11:28:23.917915,-1,-1.0
2,11:27:58.159802,11:28:24.091207,-1,-1.0
2,11:27:58.159802,11:28:24.239902,-1,-1.0
2,11:27:58.159802,11:28:24.402816,-1,-1.0
2,11:27:58.159802,11:28:24.581878,-1,-1.0
2,11:27:58.159802,11:28:24.716546,-1,-1.0
2,11:27:58.159802,11:28:24.865977,-1,-1.0
2,11:27:58.159802,11:28:25.020058,-1,-1.0
2,11:27:58.159802,11:28:25.163842,-1,-1.0
2,11:27:58.159802,11:28:25.327907,-1,-1.0
2,11:27:58.159802,11:28:25.462385,-1,-1.0
2,11:27:58.159802,11:28:25.606380,-1,-1.0
2,11:27:58.159802,11:28:25.732029,-1,-1.0
2,11:27:58.159802,11:28:25.863897,-1,-1.0
2,11:27:58.159802,11:28:26.009948,-1,-1.0
2,11:27:58.159802,11:28:26.161287,-1,-1.0
2,11:27:58.159802,11:28:26.296730,-1,-1.0
2,11:27:58.159802,11:28:26.440147,-1,-1.0
2,11:27:58.159802,11:28:26.587115,-1,-1.0
2,11:27:58.159802,11:28:26.736392,-1,-1.0
2,11:27:58.159802,11:28:26.888528,-1,-1.0
2,11:27:58.159802,11:28:27.069187,-1,-1.0
2,11:27:58.159802,11:28:27.238603,-1,-1.0
2,11:27:58.159802,11:28:27.424057,-1,-1.0
2,11:27:58.159802,11:28:27.607624,-1,-1.0
2,11:27:58.159802,11:28:27.787196,-1,-1.0
2,11:27:58.159802,11:28:27.945739,-1,-1.0
2,11:27:58.159802,11:28:28.121387,-1,-1.0
2,11:27:58.159802,11:28:28.288770,-1,-1.0
2,11:27:58.159802,11:28:28.454672,-1,-1.0
2,11:27:58.159802,11:28:28.643916,1,-1.0
2,11:27:58.159802,11:28:28.792776,1,-1.0
2,11:27:58.159802,11:28:28.967568,1,-1.0
2,11:27:58.159802,11:28:29.115819,1,-1.0
2,11:27:58.159802,11:28:29.295541,1,-1.0
2,11:27:58.159802,11:28:29.449071,1,-1.0
2,11:27:58.159802,11:28:29.620093,1,-1.0
2,11:27:58.159802,11:28:29.800319,1,-1.0
2,11:27:58.159802,11:28:29.952716,1,-1.0
2,11:27:58.159802,11:28:30.144199,1,-1.0
2,11:27:58.159802,11:28:30.311452,1,-1.0
2,11:27:58.159802,11:28:30.478403,1,-1.0
2,11:27:58.159802,11:28:30.642907,1,-1.0
2,11:27:58.159802,11:28:30.795273,1,-1.0
2,11:27:58.159802,11:28:30.954144,1,-1.0
