Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,19:46:24.708841,19:46:26.751322,1,-1.0
2,19:46:24.708841,19:46:26.950944,-1,-1.0
2,19:46:24.708841,19:46:27.027546,1,-1.0
2,19:46:24.708841,19:46:27.224158,-1,-1.0
2,19:46:24.708841,19:46:27.307901,1,-1.0
2,19:46:24.708841,19:46:27.519840,-1,-1.0
2,19:46:24.708841,19:46:27.581662,1,-1.0
2,19:46:24.708841,19:46:27.773752,-1,-1.0
2,19:46:24.708841,19:46:27.835340,1,-1.0
2,19:46:24.708841,19:46:28.029747,-1,-1.0
2,19:46:24.708841,19:46:28.102182,1,-1.0
2,19:46:24.708841,19:46:28.318425,-1,-1.0
2,19:46:24.708841,19:46:28.358304,1,-1.0
2,19:46:24.708841,19:46:28.556788,-1,-1.0
2,19:46:24.708841,19:46:28.674488,1,-1.0
2,19:46:24.708841,19:46:28.858789,-1,-1.0
2,19:46:24.708841,19:46:28.898490,1,-1.0
2,19:46:24.708841,19:46:29.100824,-1,-1.0
2,19:46:24.708841,19:46:29.186067,1,-1.0
2,19:46:24.708841,19:46:29.388888,-1,-1.0
2,19:46:24.708841,19:46:29.449979,1,-1.0
2,19:46:24.708841,19:46:29.634096,-1,-1.0
2,19:46:24.708841,19:46:29.705804,1,-1.0
2,19:46:24.708841,19:46:29.922224,-1,-1.0
2,19:46:24.708841,19:46:30.429934,1,-1.0
